,fav_number,retweet_count,tweet_count,tweet_location,year,month,totalLettersName,link_hue,link_sat,link_vue,sidebar_hue,sidebar_sat,sidebar_vue,gender_catg
18458,0.40978461391025184,0.25,0.2974295069149196,1,0.44444444444442865,0.09090909090909091,0.8181818181818182,0.7392271337225466,0.5,0.8,0.0,0.0,1.0,1
18459,0.022472986894750715,0.0,0.002570493085080389,0,0.8888888888888857,0.09090909090909091,1.0,0.5532388101195441,0.47100000000000003,1.0,0.0,0.0,0.0,1
18460,0.051510577637221784,0.0,0.027669452181987002,1,0.8888888888888857,0.4545454545454545,0.36363636363636365,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18461,0.0888138192098517,0.0,0.3416849924253531,1,0.22222222222220012,0.7272727272727273,0.18181818181818177,0.5004170141784821,0.032,0.369,0.0,0.0,0.9329999999999999,1
18462,0.9415654423920075,0.0,0.5458583785368715,1,0.7777777777777715,0.7272727272727273,0.9090909090909091,0.54434250764526,0.9309999999999999,0.91,0.0,0.0,1.0,0
18463,0.00510314094731546,0.0,0.001817915261691834,0,0.6666666666666572,0.6363636363636364,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18464,0.0423345072953353,0.0,0.2273713531740214,1,0.8888888888888857,0.0,1.0,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18466,0.025970914492441124,0.0,0.0070224307286321655,0,0.6666666666666572,0.4545454545454545,0.4545454545454546,0.3055323881011955,0.363,0.831,0.0,0.0,1.0,1
18467,0.0067562711133472295,0.0,0.24017494990959293,1,0.3333333333333144,0.9090909090909091,0.8181818181818182,0.8340283569641368,0.266,0.545,0.0,0.0,1.0,1
18468,0.012242746591916433,0.0,0.8739969701412306,1,0.44444444444442865,0.7272727272727273,0.9090909090909091,0.0,1.0,1.0,0.5612813370473537,0.537,0.855,1
18469,7.18752246100769e-05,0.0,0.582544103992572,1,0.7777777777777715,0.36363636363636365,0.4545454545454546,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18470,0.0049593904980953065,0.0,0.01316522504031667,1,1.0,0.7272727272727273,0.7272727272727272,0.572977481234362,0.11900000000000001,0.761,0.0,0.0,0.0,1
18473,0.0544814202544383,0.0,0.0257635732786004,1,1.0,0.1818181818181818,1.0,0.5732554906866834,0.728,0.851,0.0,0.0,0.0,0
18474,0.00232396559572582,0.0,0.29199042173679324,1,0.5555555555555429,0.2727272727272727,1.0,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18475,0.2982821821318192,0.0,0.06263499975565655,0,0.7777777777777715,0.6363636363636364,0.4545454545454546,0.5471226021684737,0.8440000000000001,0.78,0.0,0.0,0.0,1
18476,0.0237667409377321,0.0,0.2791623906563065,0,0.3333333333333144,0.8181818181818182,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5584958217270195,0.5770000000000001,0.278,1
18478,0.1469129591029972,0.0,0.005786052875922396,0,0.8888888888888857,0.36363636363636365,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18481,0.24408826277582119,0.0,0.056658358989395495,1,0.6666666666666572,0.09090909090909091,0.7272727272727272,0.0,0.0,0.0,0.5571030640668524,0.19,0.929,1
18482,0.05179807853566209,0.0,0.014250109954552118,0,0.6666666666666572,0.6363636363636364,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.9329999999999999,0
18483,0.19499748436713865,0.0,0.10790206714557982,0,0.6666666666666572,0.1818181818181818,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18484,0.000790627470710846,0.0,0.005776279137956312,0,0.5555555555555429,0.5454545454545454,0.36363636363636365,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18485,0.002180215146505666,0.0,0.006455553926599228,1,0.44444444444442865,0.6363636363636364,0.9090909090909091,0.0,1.0,1.0,0.5612813370473537,0.537,0.855,1
18486,0.0333980210354824,0.0,0.2948101451400088,0,0.8888888888888857,0.5454545454545454,0.4545454545454546,0.5838198498748958,0.49600000000000005,0.537,0.0,0.0,0.0,1
18490,0.0005031265722705384,0.0,0.053838635586179934,1,0.6666666666666572,0.9090909090909091,0.7272727272727272,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,1
18493,0.012626081123170176,0.0,0.0022039779113521966,1,1.0,0.8181818181818182,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18494,0.04559285081099212,0.0,0.009788398573034257,1,0.8888888888888857,0.09090909090909091,0.8181818181818182,0.5674172921879345,1.0,0.7020000000000001,0.5571030640668524,0.19,0.929,1
18497,7.18752246100769e-05,0.0,0.582544103992572,1,0.7777777777777715,0.36363636363636365,0.4545454545454546,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18499,0.15201610005031266,0.0,0.007261887308801251,1,0.3333333333333144,0.2727272727272727,0.7272727272727272,0.0,1.0,1.0,0.13649025069637882,0.384,0.9490000000000001,1
18500,0.02422195069359592,0.0,0.0286908077994429,1,0.44444444444442865,0.9999999999999999,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18501,0.011260451855578715,0.0,0.04093730147094757,1,0.3333333333333144,0.2727272727272727,0.9090909090909091,0.5732554906866834,0.728,0.851,0.0,0.0,0.0,0
18503,0.0005750017968806152,0.0,0.05781654693837658,0,0.6666666666666572,0.9090909090909091,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18504,0.0028750089844030765,0.0,0.007853198455749402,1,0.44444444444442865,0.7272727272727273,0.36363636363636365,0.5732554906866834,0.728,0.851,0.0,0.0,0.0,0
18505,0.02446153477562951,0.0,0.04730977862483507,1,0.5555555555555429,0.4545454545454545,0.5454545454545455,0.9452321378926885,0.75,0.8,0.0,0.0,1.0,1
18507,0.20386209540238148,0.0,0.024453892391144996,1,0.6666666666666572,0.1818181818181818,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18508,0.003234385107453461,0.0,0.0004056101255925329,0,0.8888888888888857,0.6363636363636364,0.4545454545454546,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18510,0.00011979204101679485,0.0,0.00010262424864389386,0,1.0,0.8181818181818182,1.0,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18511,0.8073264812285872,0.0,0.08548111225138054,1,0.6666666666666572,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,1.0,0
18515,0.0063729365820934854,0.0,0.0016859697991496848,0,0.7777777777777715,0.1818181818181818,0.6363636363636364,0.9799833194328608,0.792,0.867,0.0,0.0,1.0,0
18517,0.04623972783248281,0.0,0.00076235156135464,0,1.0,0.09090909090909091,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18518,0.004743764824265076,0.0,0.0003811757806773201,0,1.0,0.4545454545454545,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18519,0.004576055966841563,0.0,0.019615892097932856,1,0.7777777777777715,0.0,0.7272727272727272,0.9455101473450098,0.9390000000000001,0.706,0.0,0.0,0.0,1
18520,0.011907328877069408,0.0,0.028720129013341155,1,0.3333333333333144,0.4545454545454545,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18521,0.18419224226742376,0.0,0.8672824121585301,1,0.5555555555555429,0.5454545454545454,0.7272727272727272,0.5426744509313317,0.37,0.922,0.0,0.0,1.0,1
18522,0.015740674189606844,0.0,0.003367052729316327,1,0.8888888888888857,0.5454545454545454,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18523,0.2410934617504013,0.0,0.0551776376875336,0,0.6666666666666572,0.5454545454545454,0.7272727272727272,0.0,0.067,0.059000000000000004,0.0,0.0,0.0,1
18525,0.3361604255013297,0.0,0.40387528710355275,0,0.3333333333333144,0.36363636363636365,0.8181818181818182,0.041423408395885465,0.92,0.929,0.49303621169916434,1.0,0.9490000000000001,1
18526,0.011116701406358561,0.0,0.28770463763866494,1,0.6666666666666572,0.0,0.6363636363636364,0.5056991937725883,0.8109999999999999,0.7690000000000001,0.0,0.0,1.0,1
18529,0.023838616162342174,0.25,0.00722279235693691,1,0.8888888888888857,0.0,1.0,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18532,0.21969860322480175,0.0,0.31366857254557007,0,0.5555555555555429,0.8181818181818182,0.8181818181818182,0.5004170141784821,0.055999999999999994,0.071,0.0,0.0,0.0,1
18533,0.0622439445123266,0.0,0.03904119630552705,1,0.44444444444442865,0.2727272727272727,0.9090909090909091,0.5448985265499028,1.0,0.706,0.0,0.0,0.0,1
18535,0.02882196506864084,0.0,0.47577090358207497,1,0.44444444444442865,0.2727272727272727,0.36363636363636365,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,0
18537,0.0035218860058937687,0.25,0.007970483311342423,1,1.0,0.09090909090909091,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18539,0.0,0.0,0.0930313248301813,0,0.7777777777777715,0.5454545454545454,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18540,0.04089700280313376,0.0,0.004750036651517373,1,0.8888888888888857,0.6363636363636364,0.8181818181818182,0.047817625799277175,0.752,0.98,0.0,0.0,0.9329999999999999,1
18541,0.00026354249023694866,0.0,0.0010018081415237258,0,0.6666666666666572,0.1818181818181818,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18544,0.18459953520688085,0.0,0.006479988271514441,1,1.0,0.6363636363636364,0.6363636363636364,0.5448985265499028,1.0,0.706,0.0,0.0,0.0,1
18545,0.03799803541052733,0.0,0.7872599325612081,0,0.5555555555555429,0.0,0.8181818181818182,0.8673894912427023,1.0,1.0,0.5612813370473537,0.537,0.855,1
18546,0.024725077265866455,0.0,0.025729365195719105,1,0.44444444444442865,0.4545454545454545,0.4545454545454546,0.47178204058938006,0.504,0.451,0.0,0.0,1.0,1
18548,0.1949735259589353,0.25,0.5026242486438939,1,0.3333333333333144,0.36363636363636365,0.4545454545454546,0.22435362802335282,0.9640000000000001,0.329,0.0,0.0,1.0,0
18549,0.00011979204101679485,0.0,0.017460782876411084,1,0.44444444444442865,0.1818181818181818,0.18181818181818177,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,0
18551,0.0002395840820335897,0.0,0.04544299467331281,1,0.44444444444442865,0.9999999999999999,0.18181818181818177,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,1
18552,0.0019885478808787946,0.0,0.010492107706592386,1,0.6666666666666572,0.8181818181818182,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18554,0.048635568652818706,0.25,0.008244147974392806,1,0.6666666666666572,0.6363636363636364,0.18181818181818177,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18555,0.9165768226359041,0.0,0.5881933245369692,0,0.8888888888888857,0.0,0.4545454545454546,0.572977481234362,0.11900000000000001,0.761,0.0,0.0,1.0,1
18556,0.17456096216967346,0.0,0.04731466549381811,0,0.6666666666666572,0.36363636363636365,0.5454545454545455,0.0,0.0,0.067,0.0,0.0,1.0,1
18558,0.036776156592156016,0.0,0.0012363778527097688,0,0.7777777777777715,0.1818181818181818,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18562,0.026162581758067995,0.0,0.002995650686605092,0,1.0,0.4545454545454545,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18563,0.08548360046958481,0.0,0.048482627180765285,0,0.7777777777777715,0.0,0.4545454545454546,0.5448985265499028,1.0,0.706,0.0,0.0,1.0,1
18567,0.5239703874074607,0.0,0.1087377217416801,1,0.6666666666666572,0.6363636363636364,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18573,0.12582955988404132,0.0,0.04329277232077408,1,0.5555555555555429,0.4545454545454545,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18574,0.014087544023575075,0.0,0.0070224307286321655,0,0.7777777777777715,0.0,0.4545454545454546,0.5396163469557965,0.8029999999999999,0.937,0.0,0.0,1.0,1
18575,0.007618773808668152,0.0,0.002907687044910326,0,1.0,0.5454545454545454,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18577,0.008265650830158844,0.0,0.001930313248301813,0,0.6666666666666572,0.9090909090909091,0.6363636363636364,0.9004726160689464,0.878,0.741,0.0,0.0,1.0,1
18578,0.004432305517621409,0.0,0.004412842691687436,1,0.8888888888888857,0.0,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18581,0.07851170368240734,0.0,0.13246347065435177,1,0.8888888888888857,0.9999999999999999,0.18181818181818177,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18582,0.5425381537650639,0.0,0.1313199433123198,1,0.44444444444442865,0.09090909090909091,0.36363636363636365,0.3060884070058382,0.5860000000000001,0.569,0.5571030640668524,0.19,0.929,0
18583,0.05464912911186181,0.0,0.039813321604847775,1,0.8888888888888857,0.9090909090909091,0.4545454545454546,0.5732554906866834,0.728,0.851,0.0,0.0,0.0,0
18584,0.009176070341886486,0.0,0.005800713482871524,1,1.0,0.2727272727272727,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18587,0.03275114401399171,0.0,0.055720080144651324,1,0.5555555555555429,0.1818181818181818,0.6363636363636364,0.3055323881011955,0.363,0.831,0.5571030640668524,0.19,0.929,0
18588,0.0007427106543041281,0.0,0.00046913942237208624,0,1.0,0.6363636363636364,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18590,0.15850882867342295,0.0,0.0992767433905097,1,0.3333333333333144,0.09090909090909091,0.7272727272727272,0.9207673060884071,0.618,0.78,0.5119777158774373,0.193,0.6509999999999999,1
18591,0.009822947363377178,0.0,0.0031471436250794117,0,0.3333333333333144,0.1818181818181818,0.8181818181818182,0.0,1.0,1.0,0.5612813370473537,0.537,0.855,1
18592,0.0,0.0,0.08960074280408542,0,1.0,0.5454545454545454,0.8181818181818182,0.7392271337225466,0.5,0.8,0.0,0.0,0.0,1
18594,0.002395840820335897,0.0,0.010658261252015834,1,0.44444444444442865,0.0,0.7272727272727272,0.6555462885738116,0.97,0.522,0.0,0.0,0.0,1
18595,0.005438558662162486,0.0,0.004412842691687436,1,0.7777777777777715,0.9999999999999999,0.4545454545454546,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18597,0.06368144900452814,0.0,0.0702536285002199,1,0.5555555555555429,0.1818181818181818,0.5454545454545455,0.5448985265499028,1.0,0.706,0.0,0.0,0.0,1
18598,0.04990536428759673,0.25,0.013067487660655817,0,0.7777777777777715,0.7272727272727273,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18599,0.0,0.0,0.0695645799736109,1,1.0,0.1818181818181818,0.6363636363636364,0.9799833194328608,0.792,0.867,0.0,0.0,0.0,1
18600,0.0027312585351829226,0.0,0.01457753017641597,1,1.0,0.5454545454545454,0.7272727272727272,0.047817625799277175,0.752,0.98,0.0,0.0,0.0,1
18604,0.25235391360598003,0.0,0.014426037237941652,1,0.8888888888888857,0.1818181818181818,0.7272727272727272,0.7392271337225466,0.5,0.8,0.0,0.0,0.0,1
18605,0.0651668703131364,0.0,0.003997458828128818,1,1.0,0.36363636363636365,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18606,0.16754114856608926,0.0,0.009094463177442213,0,0.6666666666666572,0.9999999999999999,0.4545454545454546,0.5715874339727551,0.5810000000000001,0.8240000000000001,0.10724233983286909,0.765,1.0,1
18607,0.12060662689570906,0.0,0.2462444411865318,0,0.6666666666666572,0.36363636363636365,0.9090909090909091,0.5732554906866834,0.728,0.851,0.0,0.0,1.0,0
18608,0.0003833345312537435,0.0,0.11704051214386942,0,0.44444444444442865,0.9090909090909091,0.6363636363636364,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18609,0.06693979252018496,0.0,0.019117431461662514,1,0.8888888888888857,0.2727272727272727,0.8181818181818182,0.9799833194328608,0.792,0.867,0.0,0.0,0.0,1
18610,0.0,0.0,1.954747593217026e-05,0,1.0,0.8181818181818182,1.0,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18611,0.02093964876973574,0.0,0.4098470410008308,0,0.6666666666666572,0.0,0.7272727272727272,0.0,1.0,1.0,0.5612813370473537,0.537,0.855,1
18615,0.015549006923979971,0.0,0.0339148707423154,1,0.3333333333333144,0.4545454545454545,0.09090909090909094,0.055601890464275786,0.441,0.961,0.9757660167130919,0.34600000000000003,0.7020000000000001,1
18616,0.05814705670955222,0.0,0.04861945951229048,0,0.5555555555555429,0.4545454545454545,0.6363636363636364,0.9071448429246596,0.23800000000000002,0.941,0.0,0.0,0.0,1
18617,4.791681640671794e-05,0.0,0.2777012168303768,1,0.22222222222220012,0.5454545454545454,0.6363636363636364,0.5448985265499028,1.0,0.706,0.6030640668523677,0.32,0.9690000000000001,1
18618,0.24844869306883252,0.0,0.1097835117040512,1,0.5555555555555429,0.4545454545454545,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18621,0.05014494836963032,0.0,0.05366270830279041,1,0.3333333333333144,0.2727272727272727,0.5454545454545455,0.07367250486516543,0.748,0.8079999999999999,0.10445682451253482,0.8,0.941,0
18622,0.2148110879513165,0.25,0.41992376484386457,0,0.6666666666666572,0.0,0.9090909090909091,0.16680567139282737,0.938,0.314,0.0,0.0,1.0,1
18624,0.2254486211936079,0.0,0.2900552216195084,0,0.5555555555555429,0.5454545454545454,0.4545454545454546,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18625,0.03426052373080333,0.0,0.010834188535405366,0,0.7777777777777715,0.4545454545454545,1.0,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18628,0.25383933491458827,0.0,0.030596686702829497,0,0.5555555555555429,0.8181818181818182,0.4545454545454546,0.5471226021684737,0.8440000000000001,0.78,0.5515320334261838,0.168,0.9329999999999999,0
18630,0.024078200244375764,0.0,0.08460636270341591,1,0.7777777777777715,0.2727272727272727,0.8181818181818182,0.9393939393939393,1.0,0.7020000000000001,0.0,0.0,1.0,1
18631,0.2148829631759266,0.0,0.009954552118457704,1,0.8888888888888857,0.6363636363636364,0.18181818181818177,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18632,0.0024437576367426148,0.0,0.37257489126716514,1,0.3333333333333144,0.09090909090909091,0.6363636363636364,0.0,1.0,1.0,0.5612813370473537,0.537,0.855,1
18634,0.4913629938426891,0.0,0.0300689048526609,1,0.3333333333333144,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.5119777158774373,0.193,0.6509999999999999,0
18635,0.06564603847720357,0.0,0.0035967355715193277,0,0.6666666666666572,0.9999999999999999,0.8181818181818182,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18636,0.688708402213757,0.0,0.3150466695987881,1,0.3333333333333144,0.9090909090909091,0.5454545454545455,0.9799833194328608,0.792,0.867,0.5571030640668524,0.19,0.929,0
18637,0.0037614700879273584,0.0,0.003806870937790158,1,0.6666666666666572,0.09090909090909091,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18638,0.445770143031697,0.0,0.426750720813175,1,0.3333333333333144,0.0,0.4545454545454546,0.542118432026689,1.0,0.8,0.15292479108635096,0.322,1.0,1
18639,0.06806583770574283,0.0,0.03709622245027611,1,0.6666666666666572,0.5454545454545454,0.9090909090909091,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18644,0.04813244208054817,0.0,0.050779455602795294,0,0.6666666666666572,0.8181818181818182,0.7272727272727272,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,1
18645,0.015189630800929587,0.25,0.05915554903973025,0,0.3333333333333144,0.4545454545454545,0.5454545454545455,0.5448985265499028,1.0,0.706,0.5571030640668524,0.19,0.929,0
18646,0.2550132969165529,0.0,0.18461613644138203,1,0.8888888888888857,0.36363636363636365,0.5454545454545455,0.5732554906866834,0.728,0.851,0.0,0.0,0.0,0
18648,0.0,0.0,0.06187264819430191,1,1.0,0.1818181818181818,0.6363636363636364,0.8465387823185989,0.753,0.9690000000000001,0.0,0.0,0.0,1
18650,0.01586046623062364,0.0,0.07118213360699799,1,0.3333333333333144,0.0,0.5454545454545455,0.0,1.0,0.6,0.0,0.0,0.875,0
18652,0.040585543496490094,0.0,0.06306993109514733,1,0.5555555555555429,0.36363636363636365,0.8181818181818182,0.0,1.0,1.0,0.0,0.0,0.0,1
